datetime,symbol,open,high,low,close,volume
2026-05-20 15:35:00,NASDAQ:AMD,447.99,449.0,447.3,448.29,33122.0
2026-05-20 15:40:00,NASDAQ:AMD,448.28,448.28,446.76,446.855,23450.0
2026-05-20 15:45:00,NASDAQ:AMD,446.81,447.44,445.57,445.65,27100.0
2026-05-20 15:50:00,NASDAQ:AMD,445.5,445.74,443.41,445.32,84414.0
2026-05-20 15:55:00,NASDAQ:AMD,445.55,447.79,445.51,447.5,104148.0
2026-05-21 09:30:00,NASDAQ:AMD,441.86,447.56,440.43,445.0,92599.0
2026-05-21 09:35:00,NASDAQ:AMD,445.16,447.18,443.7,444.71,63300.0
2026-05-21 09:40:00,NASDAQ:AMD,444.64,447.99,443.11,444.83,59148.0
2026-05-21 09:45:00,NASDAQ:AMD,444.95,445.85,443.0,443.98,47708.0
2026-05-21 09:50:00,NASDAQ:AMD,443.9,444.5,440.51,441.91,77669.0
2026-05-21 09:55:00,NASDAQ:AMD,441.7,443.31,439.89,441.2,78199.0
2026-05-21 10:00:00,NASDAQ:AMD,441.21,442.5,440.3,440.57,51778.0
2026-05-21 10:05:00,NASDAQ:AMD,440.59,440.7,438.6,440.26,66472.0
2026-05-21 10:10:00,NASDAQ:AMD,440.25,441.1,436.56,437.63,60859.0
2026-05-21 10:15:00,NASDAQ:AMD,437.9,438.23,434.26,434.26,95727.0
2026-05-21 10:20:00,NASDAQ:AMD,434.26,434.5,431.98,433.32,50636.0
2026-05-21 10:25:00,NASDAQ:AMD,433.46,434.14,431.65,432.48,60573.0
2026-05-21 10:30:00,NASDAQ:AMD,432.67,435.8,432.58,435.54,51526.0
2026-05-21 10:35:00,NASDAQ:AMD,435.45,437.67,435.04,437.43,49244.0
2026-05-21 10:40:00,NASDAQ:AMD,437.45,438.59,436.67,438.41,58447.0
2026-05-21 10:45:00,NASDAQ:AMD,438.4,438.96,436.68,436.85,35803.0
