datetime,symbol,open,high,low,close,volume
2026-05-27 14:00:00,NASDAQ:AAPL,310.91,310.93,310.42,310.5,21879.0
2026-05-27 14:05:00,NASDAQ:AAPL,310.495,310.83,310.48,310.77,15468.0
2026-05-27 14:10:00,NASDAQ:AAPL,310.77,310.87,310.63,310.86,14223.0
2026-05-27 14:15:00,NASDAQ:AAPL,310.86,310.95,310.66,310.93,15254.0
2026-05-27 14:20:00,NASDAQ:AAPL,310.92,310.99,310.795,310.8,18125.0
2026-05-27 14:25:00,NASDAQ:AAPL,310.79,310.9,310.75,310.85,10232.0
2026-05-27 14:30:00,NASDAQ:AAPL,310.84,310.88,310.63,310.66,9451.0
2026-05-27 14:35:00,NASDAQ:AAPL,310.66,310.82,310.54,310.8,10837.0
2026-05-27 14:40:00,NASDAQ:AAPL,310.79,310.83,310.64,310.76,11015.0
2026-05-27 14:45:00,NASDAQ:AAPL,310.76,310.83,310.61,310.68,12371.0
2026-05-27 14:50:00,NASDAQ:AAPL,310.68,310.73,310.43,310.5,11486.0
2026-05-27 14:55:00,NASDAQ:AAPL,310.52,310.78,310.48,310.53,11983.0
2026-05-27 15:00:00,NASDAQ:AAPL,310.5,310.56,310.05,310.21,19691.0
2026-05-27 15:05:00,NASDAQ:AAPL,310.22,310.34,310.14,310.34,18921.0
2026-05-27 15:10:00,NASDAQ:AAPL,310.35,310.7,310.32,310.68,50975.0
2026-05-27 15:15:00,NASDAQ:AAPL,310.68,310.68,310.215,310.34,19515.0
2026-05-27 15:20:00,NASDAQ:AAPL,310.34,310.48,310.0,310.04,19436.0
2026-05-27 15:25:00,NASDAQ:AAPL,310.04,310.06,309.78,309.84,64741.0
2026-05-27 15:30:00,NASDAQ:AAPL,309.82,309.91,309.52,309.91,36769.0
2026-05-27 15:35:00,NASDAQ:AAPL,309.93,310.03,309.76,309.95,32711.0
2026-05-27 15:40:00,NASDAQ:AAPL,309.95,310.0,309.835,309.835,41794.0
2026-05-27 15:45:00,NASDAQ:AAPL,309.83,309.95,309.67,309.85,35709.0
2026-05-27 15:50:00,NASDAQ:AAPL,309.83,310.64,309.8,310.24,183041.0
2026-05-27 15:55:00,NASDAQ:AAPL,310.24,311.08,310.24,310.91,139555.0
2026-05-28 09:30:00,NASDAQ:AAPL,310.515,310.94,309.66,309.84,119055.0
2026-05-28 09:35:00,NASDAQ:AAPL,309.82,310.37,309.62,310.03,74096.0
2026-05-28 09:40:00,NASDAQ:AAPL,310.07,310.87,310.02,310.72,47543.0
2026-05-28 09:45:00,NASDAQ:AAPL,310.74,312.12,310.68,311.94,70279.0
2026-05-28 09:50:00,NASDAQ:AAPL,311.92,312.13,310.735,310.735,45588.0
2026-05-28 09:55:00,NASDAQ:AAPL,310.73,311.27,310.66,311.07,35829.0
2026-05-28 10:00:00,NASDAQ:AAPL,311.12,311.31,310.68,310.945,32354.0
2026-05-28 10:05:00,NASDAQ:AAPL,310.955,311.55,310.85,311.48,31134.0
2026-05-28 10:10:00,NASDAQ:AAPL,311.49,312.8,311.4,312.26,100814.0
