begins_at_utc,open,high,low,close,volume
2026-04-13T19:00:00Z,614.980000,615.190000,614.960000,614.995000,95650
2026-04-13T19:05:00Z,615.010000,615.020000,614.771200,614.940000,94496
2026-04-13T19:10:00Z,614.960000,614.960000,614.660000,614.810000,65973
2026-04-13T19:15:00Z,614.810000,615.210000,614.740100,615.140100,117447
2026-04-13T19:20:00Z,615.150000,615.360000,615.065000,615.305000,123411
2026-04-13T19:25:00Z,615.290100,615.390000,615.270000,615.345000,84615
2026-04-13T19:30:00Z,615.330000,615.835000,615.159100,615.700000,182862
2026-04-13T19:35:00Z,615.695000,615.969900,615.520000,615.570000,241896
2026-04-13T19:40:00Z,615.570000,615.645000,615.310000,615.500000,159011
2026-04-13T19:45:00Z,615.480000,615.660000,615.290000,615.660000,222482
2026-04-13T19:50:00Z,615.670000,617.090000,615.630000,616.900000,439526
2026-04-13T19:55:00Z,616.910000,617.960000,616.910000,617.320000,1061752
2026-04-14T13:30:00Z,620.230000,621.920000,620.100000,621.720000,1188755
2026-04-14T13:35:00Z,621.710000,622.390000,621.350100,621.450000,891590
